451679.78125	6417789
451798.03125	6417697.5
451932.53125	6417632.5
452079.5625	6417604.5
452228.28125	6417593
452365	6417651
452467.1875	6417758.5
452532.21875	6417893.5
452579.0625	6418035.5
452631.90625	6418175.5
452705.71875	6418306
452802.8125	6418420
452923.625	6418507.5
453064.6875	6418556.5
453213.53125	6418566.5
453361.9375	6418545.5
453509.59375	6418519.5
453657.375	6418494
453803.53125	6418461
453949.4375	6418426.5
454096.0625	6418395.5
454245.28125	6418394.5
454393.46875	6418417
454542.65625	6418431.5
454689.8125	6418457
454825.8125	6418519.5
454955.1875	6418593
455047.125	6418711
455147.53125	6418821.5
455268.34375	6418910.5
455384.34375	6419005.5
455508.0625	6419089.5
455638.375	6419163.5
455768.4375	6419238
455851.4375	6419354.5
455985.90625	6419420.5
456122.40625	6419482.5
456256.4375	6419549.5
456396.40625	6419603
456540.28125	6419644.5
456687	6419675.5
456835.15625	6419686.5
456976	6419728
457096.59375	6419817
457226.21875	6419892
457358.25	6419963
457489.78125	6420035
457625.6875	6420098
457762.25	6420160
457895	6420229.5
458026.34375	6420302
458154.875	6420379
458285.3125	6420453
458410.71875	6420535
458537.03125	6420615.5
458659.1875	6420702.5
458769.84375	6420802
458863.65625	6420918.5
458977.3125	6421016
459096.65625	6421107
459220.71875	6421191
459342.96875	6421277.5
459470.28125	6421355
459610.125	6421409
459750	6421463
459894.875	6421500
460043.5625	6421518.5
460193.25	6421527
460343.125	6421529
460491.59375	6421512.5
460639.84375	6421490.5
460787.59375	6421465
460932.125	6421425.5
461076.25	6421384
461220.5625	6421344
461364.03125	6421301
461511.53125	6421278
461653.90625	6421231
461792.8125	6421174.5
461934.03125	6421124.5
462073.3125	6421069
462211.125	6421010
462356.65625	6420974
462500.90625	6420933.5
462636.25	6420869.5
462775.625	6420815
462921.40625	6420780
463068.5625	6420751
463216.34375	6420726.5
463365.625	6420713
463515.4375	6420717
463663.59375	6420738.5
463807.78125	6420779.5
463946.90625	6420835
464078.09375	6420907.5
464200.40625	6420994
464329.5625	6421069.5
464469.28125	6421123.5
464618.03125	6421133.5
464756.59375	6421082.5
464851.875	6420967
464949.53125	6420854
465052.1875	6420745.5
465137.03125	6420622
465210.46875	6420491
465289.15625	6420363.5
465384.25	6420248
465502.6875	6420158
465644.8125	6420110
465785.21875	6420058
465901.28125	6419966.5
465961.84375	6419831.5
465982.59375	6419683
465979.1875	6419533.5
465943.28125	6419388
465908.96875	6419242
465873.21875	6419096.5
465855.8125	6418948
465886.1875	6418802
465958.15625	6418671.5
466066	6418568.5
466193.15625	6418489.5
466315.59375	6418403
466445	6418327.5
466582.40625	6418268
466725.75	6418224.5
466873.5	6418204
467021.78125	6418222.5
467169.71875	6418247
467316.40625	6418278
467460.78125	6418317.5
467608.34375	6418344
467757.78125	6418351
467896.0625	6418300
468003.53125	6418196.5
468091.28125	6418075
468172.875	6417949.5
468263.53125	6417830
468355.125	6417711.5
468449.03125	6417595
468578.34375	6417525.5
468726.96875	6417525
468867.09375	6417575
468948.75	6417656.5
469018.5	6417748.5
469002.75	6417766.5
468987.03125	6417784.5
468971.3125	6417802.5
468955.59375	6417820.5
468875.21875	6417731.5
468781.6875	6417656
468643.09375	6417603.5
468507.65625	6417652.5
468420.3125	6417773
468352.5	6417906.5
468282.375	6418039
468204.59375	6418167
468108.53125	6418282
467994.3125	6418377.5
467858.40625	6418440
467710.9375	6418458.5
467561.625	6418444.5
467413.78125	6418420
467266.25	6418393.5
467117.34375	6418377
466969.25	6418356.5
466821.09375	6418337.5
466672.4375	6418354.5
466532.4375	6418407.5
466406.96875	6418488.5
466280.0625	6418568
466156.84375	6418653.5
466043.65625	6418751.5
465961.0625	6418875
465954.3125	6419023
465994.84375	6419167
466058.5	6419302.5
466105.65625	6419444.5
466118.09375	6419594
466116.375	6419744
466092.8125	6419891.5
466025.625	6420024
465908.5625	6420116.5
465775.96875	6420186.5
465636.84375	6420241
465509.4375	6420319.5
465395.03125	6420416
465306.125	6420536
465234.8125	6420668
465162.53125	6420799
465083.28125	6420926.5
464999.15625	6421050.5
464889.78125	6421152.5
464759.53125	6421225
464611.5625	6421245
464462.59375	6421231
464319.65625	6421186
464179.59375	6421133
464056.34375	6421048
463920.15625	6420987
463783.1875	6420926
463646.625	6420864
463499.5	6420837.5
463349.78125	6420838.5
463200.71875	6420854.5
463053.375	6420882
462909.0625	6420922.5
462765.71875	6420966
462625.90625	6421020.5
462492.78125	6421088.5
462356.5	6421149.5
462212.40625	6421191
462069.15625	6421235
461927.40625	6421284
461787.125	6421336.5
461646.71875	6421389.5
461506.375	6421442
461365.40625	6421492.5
461216.96875	6421501.5
461072.6875	6421542
460926.9375	6421576.5
460779.75	6421604.5
460634	6421638.5
460492.875	6421684
460343.8125	6421668.5
460194.3125	6421670.5
460044.59375	6421678.5
459895.90625	6421667
459758	6421608.5
459613.4375	6421569.5
459472.15625	6421522
459334.125	6421464
459208.0625	6421383
459089.90625	6421291
458971.8125	6421198.5
458855.5625	6421104
458744.59375	6421003
458626.90625	6420910.5
458510.65625	6420816
458398.40625	6420716.5
458278.84375	6420626
458155.96875	6420540.5
458028.625	6420462
457899.125	6420387
457769.3125	6420312
457637.1875	6420241
457500.03125	6420180.5
457366.0625	6420113.5
457232.40625	6420046.5
457086.1875	6420024.5
456949.84375	6419962
456842.6875	6419860
456729.84375	6419771.5
456581.03125	6419767
456433.71875	6419751
456297.75	6419688
456161.71875	6419625
456025.46875	6419562.5
455889.15625	6419500.5
455754.46875	6419434.5
455620.625	6419367
455491.125	6419291.5
455371.375	6419201.5
455259.4375	6419102
455142.3125	6419008.5
455027.40625	6418912
454906.8125	6418823.5
454781.65625	6418741
454647.46875	6418675
454508.84375	6418618.5
454362.71875	6418586
454213.125	6418579
454063.46875	6418586.5
453914.5	6418603
453768.3125	6418635.5
453624.09375	6418676.5
453476.96875	6418704.5
453328.4375	6418725
453178.90625	6418734.5
453029.875	6418720
452886.75	6418677
452755.4375	6418605.5
452633.3125	6418518.5
452549.21875	6418395.5
452499.5625	6418254.5
452451.8125	6418112.5
452404.375	6417970.5
452350.6875	6417831
452250.4375	6417723
452103.46875	6417715.5
451963.1875	6417766
451833.59375	6417841
451720.09375	6417938.5
451637.09375	6418063
451573.71875	6418198.5
451510.03125	6418334.5
451428.53125	6418459.5
451322.875	6418566
451209.6875	6418664
451084.1875	6418746
450953.71875	6418819.5
450825.5	6418896.5
450714.0625	6418996.5
450634.3125	6419123
450573.65625	6419260
450525.9375	6419402
450491.65625	6419548
450479.21875	6419697
450498.40625	6419845
450567.15625	6419977
450679.28125	6420075
450819.78125	6420122.5
450968.0625	6420144
451111.125	6420188.5
451239.4375	6420264
451329.71875	6420381.5
451364.96875	6420526
451345.65625	6420674
451293.625	6420814
451203.53125	6420933.5
451092.53125	6421033.5
450952.5	6421085.5
450803.9375	6421102.5
450654.1875	6421103.5
450506.84375	6421078
450361.03125	6421043.5
450219.375	6420994.5
450080.90625	6420937.5
449949.71875	6420865
449809.28125	6420812.5
449664.3125	6420775.5
449522.4375	6420729
449392.875	6420654.5
449252.40625	6420602
449110.75	6420553
448975.96875	6420488.5
448854.5625	6420401
448745.1875	6420298.5
448648.8125	6420184
448554.25	6420067.5
448436.5	6419976.5
448290.40625	6419951.5
448143.15625	6419976
448005.875	6420035.5
447876.15625	6420110.5
447756.40625	6420200.5
447650.59375	6420306.5
447556.96875	6420423.5
447461.375	6420539
447366	6420654.5
447270.59375	6420770.5
447181.15625	6420890.5
447098.28125	6421015.5
447023.9375	6421145.5
446953.375	6421278
446888.4375	6421413
446817.40625	6421545
446732.71875	6421668.5
446634.9375	6421782
446522.3125	6421881
446396.71875	6421962.5
446262.71875	6422029.5
446126.1875	6422091.5
445995.25	6422163.5
445879.78125	6422258.5
445809	6422389
445795.3125	6422537
445833.125	6422681.5
445895.25	6422817.5
445967.875	6422949
446039.25	6423080.5
446108.15625	6423214
446170.1875	6423350.5
446229.59375	6423488
446292.53125	6423624
446356.34375	6423759.5
446426.5625	6423892
446500.625	6424022.5
446573.375	6424153.5
446646.53125	6424284.5
446724.1875	6424412.5
446802.3125	6424540.5
446874.09375	6424672
446942.59375	6424805.5
447007.8125	6424940.5
447060.0625	6425081
447112.28125	6425221.5
447143.09375	6425367.5
447146.9375	6425517.5
447126.53125	6425665.5
447082.5625	6425808.5
447027.5625	6425948
446972.5	6426087.5
446912.28125	6426225
446857.59375	6426364.5
446790.40625	6426498
446708.3125	6426623.5
446613.3125	6426739.5
446498.5625	6426835
446364.40625	6426901
446218.9375	6426935.5
446069.4375	6426943.5
445920.34375	6426929.5
445771.1875	6426915
445621.375	6426909
445471.5625	6426908.5
445322	6426918.5
445172.71875	6426932
445022.90625	6426937
444874.21875	6426922
444727.34375	6426892
444584.8125	6426846
444450	6426781
444332.9375	6426688.5
444224.6875	6426584.5
444135.53125	6426465
444085	6426325
444080.84375	6426175.5
444117.59375	6426031
444192.75	6425901.5
444293.15625	6425791
444408.34375	6425695
444509.25	6425586
444561.3125	6425446
444564.96875	6425298
444494.21875	6425169
444370.25	6425086.5
444233.40625	6425025.5
444090.71875	6424980
443948.1875	6424933.5
443805.78125	6424886.5
443665.125	6424834.5
443525.09375	6424781
443383.25	6424732.5
443237.34375	6424699
443088.03125	6424693.5
442945.1875	6424735
442824.5625	6424822.5
442746.875	6424949
442720.59375	6425095
442738.3125	6425243.5
442769.4375	6425390.5
442796.375	6425538
442820.96875	6425685.5
442832.6875	6425835
442839.25	6425984.5
442854.875	6426134
442878.71875	6426282
442923.84375	6426424
442999.5625	6426553.5
443095.90625	6426667.5
443209.6875	6426765
443323.25	6426863
443443.75	6426952
443555.59375	6427051.5
443654.46875	6427164
443734.53125	6427290.5
443793.1875	6427428.5
443825.40625	6427574
443829.375	6427724
443806.15625	6427872
443769.03125	6428017
443725.125	6428160.5
443681.21875	6428303.5
443648.0625	6428449.5
443644.875	6428599
443665.59375	6428747.5
443680.25	6428896
443685.46875	6429046
443680.96875	6429195.5
443638.46875	6429337
443527.4375	6429433.5
443416.25	6429533
443291.375	6429615.5
443167.59375	6429700
443035.65625	6429771
442893.875	6429819
442747.1875	6429849.5
442598.8125	6429870
442449.0625	6429875.5
442299.90625	6429862
442151.3125	6429842.5
442001.875	6429831
441852.09375	6429831.5
441709.59375	6429875.5
441569.78125	6429929.5
441428.21875	6429979
441282.28125	6430013
441133.53125	6430026.5
440986.59375	6430000.5
440858.03125	6429925
440743.6875	6429828
440638.59375	6429721
440540.15625	6429608
440459.40625	6429482
440394.3125	6429347
440354.40625	6429203
440328.875	6429055
440312.6875	6428906
440297.96875	6428757
440306.0625	6428607.5
440338.03125	6428461.5
440366.34375	6428314.5
440390.3125	6428166.5
440431.53125	6428022.5
440482.40625	6427881.5
440542.09375	6427744
440602.40625	6427606.5
440660.25	6427468.5
440708.03125	6427326.5
440754.1875	6427184
440788.03125	6427038
440777.71875	6426890
440695.3125	6426769
440558.46875	6426711.5
440410.75	6426686
440261.75	6426669.5
440112.25	6426658.5
439962.46875	6426653
439812.65625	6426657.5
439666.21875	6426688
439527.75	6426744.5
439405.90625	6426831
439304.3125	6426941
439227.96875	6427069.5
439168.28125	6427207
439126.03125	6427351
439085.625	6427495
439040.25	6427638
438992.125	6427780
438947.65625	6427923
438890.8125	6428061.5
438832.625	6428199.5
438769.21875	6428335.5
438707.59375	6428472
438653.0625	6428612
438613.8125	6428756.5
438581.28125	6428903
438555.46875	6429050.5
438539.5	6429199.5
438542.78125	6429349.5
438554.53125	6429498.5
438584.09375	6429645.5
438618.71875	6429791.5
438641.65625	6429939.5
438657.4375	6430088.5
438656.90625	6430238.5
438642.625	6430387.5
438609.15625	6430533.5
438557.125	6430674
438503.15625	6430814
438443.90625	6430951.5
438370.53125	6431082
438284.1875	6431204.5
438180.46875	6431312.5
438064.4375	6431407.5
437942.25	6431494
437808.1875	6431560.5
437670.25	6431619.5
437530.5	6431673.5
437383.625	6431703
437236.15625	6431729.5
437088.34375	6431754.5
436941.125	6431783
436792.46875	6431802
436644.625	6431826.5
436500.3125	6431867
436356.09375	6431908
436213.625	6431954.5
436073.8125	6432008.5
435934.9375	6432065
435795.4375	6432120
435654.5	6432171
435521	6432238.5
435388.59375	6432309
435250.59375	6432367
435106.75	6432409
434959.59375	6432437.5
434810.25	6432449.5
434660.375	6432449.5
434511.875	6432429.5
434364.5625	6432401.5
434219	6432366
434074	6432328
433926.1875	6432303.5
433776.5625	6432295.5
433628.28125	6432314
433491.15625	6432372
433400.9375	6432490.5
433329.96875	6432622.5
433245.84375	6432746.5
433168.4375	6432874.5
433103.59375	6433010
433027	6433138.5
432922.96875	6433246
432809.5	6433344
432685.71875	6433428.5
432553.59375	6433499
432415.4375	6433557
432273.34375	6433605
432127.3125	6433638.5
431979.78125	6433665
431830.3125	6433676.5
431680.65625	6433685
431531.03125	6433679
431382.96875	6433656
431238.03125	6433618
431093.0625	6433579.5
430946.3125	6433549.5
430802.25	6433508
430662.1875	6433454.5
430522.8125	6433399.5
430385.03125	6433340.5
430250.46875	6433274.5
430123.0625	6433195.5
430000.59375	6433109.5
429878.53125	6433022.5
429760.34375	6432930
429644.875	6432834.5
429530	6432738
429410.8125	6432647
429290.03125	6432558.5
429164.375	6432477
429036.0625	6432399
428899.875	6432337
428754.4375	6432302.5
428606.6875	6432318
428472.375	6432383
428361.03125	6432482.5
428281.875	6432609
428243.1875	6432753.5
428218.03125	6432901
428185	6433047.5
428151.65625	6433193.5
428120.71875	6433340
428084.28125	6433485.5
428049.21875	6433631.5
428013.84375	6433777
427974.21875	6433921.5
427933.34375	6434066
427886.53125	6434208.5
427835.125	6434349
427779.5625	6434488.5
427721.75	6434626.5
427659.59375	6434763
427594.71875	6434898
427525.125	6435031
427451.28125	6435161.5
427372.53125	6435289
427290.15625	6435414
427209.4375	6435540.5
427126.09375	6435665
427042.71875	6435790
426962.71875	6435916.5
426889.3125	6436047
426817.75	6436179
426759.0625	6436317
426710.1875	6436458.5
426675.09375	6436604
426652.15625	6436752.5
426639.59375	6436901.5
426636.71875	6437051.5
426651.59375	6437200.5
426672.34375	6437349
426700.28125	6437496
426725.90625	6437644
426737.875	6437793
426744.5625	6437943
426760.09375	6438092
426772.1875	6438241.5
426759.4375	6438390.5
426754.3125	6438540.5
426738.9375	6438689.5
426708.5625	6438836
426661.53125	6438978.5
426604.4375	6439117
426545.9375	6439255
426479.71875	6439389.5
426395.6875	6439513.5
426305.53125	6439633.5
426202.6875	6439742
426101.9375	6439853
425992.65625	6439955.5
425871.375	6440043
425747.96875	6440128
425619.90625	6440206
425486.5625	6440274
425349.09375	6440334
425208.25	6440385.5
425063.90625	6440425.5
424916.59375	6440453
424768.53125	6440476.5
424621.46875	6440505.5
424473.75	6440531
424328.96875	6440570
424185.34375	6440613
424043.1875	6440660.5
423903.90625	6440715.5
423768.03125	6440779
423637.09375	6440851.5
423517.8125	6440942
423408.9375	6441045
423308.40625	6441156.5
423213.15625	6441272
423131.90625	6441398
423051.15625	6441524
422959	6441642
422860.1875	6441755
422756.09375	6441863
422650.40625	6441969
422552.4375	6442082
422464.59375	6442203.5
422380.34375	6442327.5
422290.21875	6442447
422190.4375	6442559
422082.9375	6442663.5
421965.15625	6442756
421842.71875	6442842.5
421732.59375	6442944
421618.375	6443041
421563.0625	6443082.5
421507.96875	6443124.5
421416.9375	6443196
421296.53125	6443285.5
421170.25	6443366
421042.125	6443443.5
420912.21875	6443518.5
420780.53125	6443589.5
420649.78125	6443662
420513.9375	6443725.5
420375.65625	6443783.5
420237.375	6443841
420098.46875	6443897.5
419955.71875	6443943
419811.65625	6443984.5
419667.5625	6444026
419523.5	6444067
419379.375	6444108.5
419234.21875	6444145.5
419087.15625	6444174.5
418940.09375	6444203.5
418793.03125	6444232.5
418645.65625	6444260
418497.59375	6444283.5
418349.53125	6444307
418201.46875	6444330
418053.59375	6444354.5
417906.53125	6444384
417759.6875	6444413.5
417612.78125	6444444
417474.4375	6444497
417349.34375	6444579.5
417224.25	6444662
417099.15625	6444744.5
416982.15625	6444838.5
416866.96875	6444934
416751.8125	6445030
416636.6875	6445126
416522.15625	6445223
416409.625	6445322
416292.25	6445415
416178.65625	6445513
416068.375	6445614.5
415956.0625	6445713.5
415844.5	6445814
415729.65625	6445910
415690.5625	6445941
415651.3125	6445972
415613.46875	6446004.5
415575.625	6446037
415538.09375	6446070
415500.59375	6446103
415464.125	6446137
415427.625	6446171.5
415391.4375	6446206
415355.21875	6446240
415323.28125	6446278.5
415291.40625	6446317
415260.5	6446356.5
415229.5625	6446395.5
415200.46875	6446436
415171.3125	6446477
415142.5625	6446517.5
415113.75	6446558.5
415085.375	6446599.5
415056.96875	6446640.5
415028.59375	6446682
415000.28125	6446723
414973.3125	6446765
414946.34375	6446807
414919.59375	6446849.5
414892.84375	6446891.5
414844.1875	6446979
414796.34375	6447066.5
414748.59375	6447154.5
414700.8125	6447242
414645.34375	6447325
414588.59375	6447407.5
414524.875	6447484.5
414460	6447560.5
414396.4375	6447637.5
414333.03125	6447714.5
414270.84375	6447793
414208.8125	6447871.5
414144.46875	6447947.5
414079.75	6448024
414014.9375	6448100
413950.09375	6448176
413888.625	6448255
413827.59375	6448334
413786.53125	6448424.5
413747.96875	6448517
413721.6875	6448613
413696.6875	6448710
413670.4375	6448806.5
413644.0625	6448903
413608.0625	6448996
413571.15625	6449089
413535.03125	6449182
413499	6449275
413472.125	6449371.5
413445.96875	6449468
413426.21875	6449566
413406.96875	6449664
413389.6875	6449762.5
413372.53125	6449860.5
413356.71875	6449959.5
413340.9375	6450058
413336.3125	6450158
413331.875	6450258
413314.75	6450356
413297.375	6450454.5
413275.40625	6450552
413253.46875	6450649.5
413192.90625	6450839.5
413142.25	6451032.5
413072.1875	6451219
413007.03125	6451407.5
412943.875	6451596
412876.5	6451783.5
412809.875	6451970.5
412710.28125	6452143.5
412619.9375	6452321.5
412531.4375	6452500
412445.5	6452680
412357.96875	6452859
412263.4375	6453034.5
412174.90625	6453213.5
412076.4375	6453387
411987.875	6453565.5
411908.28125	6453748.5
411848.4375	6453888.5
411791.75	6454080
411743.375	6454273.5
411707.75	6454469.5
411687.25	6454668
411682.03125	6454867
411700.75	6455065.5
411718.59375	6455264.5
411727.09375	6455463.5
411756.15625	6455660.5
411779.625	6455858.5
411783.34375	6456030
411787.84375	6456229.5
411856.09375	6456391
411871.0625	6456590
411886.15625	6456789
411891.1875	6456988
411878.15625	6457187.5
411873.0625	6457386
411877.125	6457585
411867.75	6457784
411861.59375	6457983
411846.1875	6458181.5
411853.8125	6458367
411874.5	6458552.5
411854.46875	6458750.5
411842.96875	6458947.5
411799.3125	6459114.5
411883.0625	6459293
411980.84375	6459467
411972.03125	6459656
411920.28125	6459848.5
411861.21875	6460039
411794.5	6460227
411730.5	6460416
411666.09375	6460604.5
411597.0625	6460792
411528.03125	6460979
411465.78125	6461168.5
411403.71875	6461358
411347.21875	6461549.5
411291.75	6461741
411236.28125	6461932.5
411189.4375	6462126.5
411147.875	6462321.5
411107.375	6462514.5
411069.8125	6462699.5
411034.6875	6462872
411000.0625	6463034
410964.3125	6463186
410930.28125	6463330.5
410898	6463467.5
410866.09375	6463597.5
410835.8125	6463721
410807.09375	6463838.5
410779.84375	6463949.5
410754	6464055
410729.46875	6464155
410715.6875	6464254
410703.09375	6464353
410690.5	6464452
410677.90625	6464551
410663.5625	6464650
410648.25	6464748.5
410632.9375	6464847
410617.625	6464945.5
410602.34375	6465044.5
410587.0625	6465143
410572.8125	6465241.5
410558.53125	6465340.5
410544.28125	6465439
410530.03125	6465538
410526	6465637.5
410525.6875	6465737.5
410525.4375	6465837
410526.125	6465937
410527.59375	6466036.5
410522.28125	6466136
410508.40625	6466235
410494.46875	6466333.5
410480.59375	6466432.5
410466.6875	6466531.5
410460.5625	6466631
410455.5	6466730.5
410450.46875	6466830.5
410445.4375	6466930
410440.25	6467025
410435.46875	6467109
410431.4375	6467180
410428	6467240
410425.59375	6467292.5
410424.125	6467342
410422.65625	6467392
410421.15625	6467442
410419.6875	6467492
410418.21875	6467541.5
410414.53125	6467591.5
410407	6467640.5
410399.40625	6467690
410391.875	6467739.5
410384.3125	6467788.5
410377.875	6467838
410373.1875	6467888
410356.1875	6467926.5
410307.25	6467936.5
410269.4375	6467956.5
410263.125	6468006
410256.8125	6468055.5
410250.53125	6468105
410244.25	6468154.5
410237.9375	6468204
410231.65625	6468253.5
410227.125	6468303
410224.40625	6468353
410221.6875	6468403
410219	6468452.5
410216.28125	6468502.5
410213.5625	6468552.5
410210.84375	6468602
410205.03125	6468651.5
410199.03125	6468701
410193.03125	6468750.5
410187.0625	6468800
410181.0625	6468850
410175.0625	6468899.5
410169.1875	6468949
410170.4375	6468998.5
410171.6875	6469048.5
410191.25	6469085
410238.6875	6469100.5
410255	6469138
410253.90625	6469188
410252.84375	6469237.5
410251.78125	6469287.5
410250.71875	6469337.5
410249.65625	6469387.5
410248.59375	6469437
410247.5	6469487
410242.03125	6469539
410236	6469595.5
410229.46875	6469657
410222.3125	6469724
410214.53125	6469797.5
410206.03125	6469877
410196.78125	6469964
410186.6875	6470059
410177.4375	6470158
410168.21875	6470257.5
410159.03125	6470357
410149.84375	6470456
410140.625	6470555.5
410131.4375	6470655
410121.1875	6470754
410110.25	6470853.5
410099.3125	6470952.5
410088.34375	6471052
410077.40625	6471151
410060.90625	6471256
410040.84375	6471375.5
410017.6875	6471514.5
409984.84375	6471667
409944.3125	6471823.5
409904.6875	6471988
409869.90625	6472169.5
409832.84375	6472368.5
409797.28125	6472584
409760.96875	6472812.5
409721.65625	6473053
409669.84375	6473297
409618.25	6473541
409574.15625	6473786.5
409530.03125	6474032
409485.09375	6474277.5
409439.5625	6474523
409394.0625	6474768
409347.9375	6475023
409298.25	6475299
409235.0625	6475588.5
409167.875	6475880.5
409108.375	6476170
409047.125	6476463
408991.28125	6476757
408936.0625	6477051.5
408875.90625	6477344.5
408814.21875	6477637.5
408740.4375	6477927.5
408664.28125	6478217
408626.34375	6478492
408583.65625	6478788
408548.4375	6479085.5
408512.34375	6479382.5
408473.71875	6479679.5
408428.53125	6479975.5
408487.84375	6480242.5
408312.28125	6480410
408247.90625	6480702
408192	6480996
408136.09375	6481290.5
408077.90625	6481584
408016.8125	6481877
407955.75	6482170
407896.3125	6482463.5
407841.03125	6482757.5
407787.40625	6483052
407737.40625	6483347.5
407674.5625	6483640
407607.28125	6483931.5
407560.3125	6484227
407509.5	6484522
407429.03125	6484810
407330.46875	6485092.5
407235.6875	6485376.5
407147.875	6485662.5
407063.53125	6485949.5
406984.03125	6486238.5
406877.65625	6486517
406746.59375	6486722.5
406646.09375	6486945.5
406666.3125	6487130.5
406589.15625	6487391.5
406481.59375	6487526
406360.125	6487758
406189.46875	6488003
406108.21875	6488306.5
405944.21875	6488615
405847.46875	6488929
405751.21875	6489196.5
405627.46875	6489511
405434.5625	6489795
405354.9375	6490111
405170.84375	6490407.5
404951.15625	6490523
404704.4375	6490515.5
404519.625	6490811.5
404336.6875	6491109
404153.875	6491406.5
403974.46875	6491706.5
403806.34375	6492012.5
403651.6875	6492324.5
403520.1875	6492646.5
403346.09375	6492949
403471.625	6493175
403294.1875	6493473
402986.625	6493348
402674.21875	6493192.5
402449.53125	6493352.5
402255.9375	6493643
402053.625	6493927.5
401842.21875	6494205.5
401595.1875	6494367
401376.0625	6494639
401188.25	6494926.5
401426.6875	6495118.5
401577.28125	6495423.5
401396.3125	6495619.5
401131.71875	6495818.5
400899.4375	6495974
400651.65625	6496208
400573.09375	6496429
400326.59375	6496551.5
400319.75	6496779
400024.71875	6496856
399770.75	6497092.5
399716.875	6497412.5
399462.65625	6497649
399212.1875	6497847.5
399102.71875	6497998.5
398814.40625	6498178
398474.9375	6498168.5
398208.90625	6498187.5
397990.96875	6498252
397709.28125	6498420
397489.6875	6498615.5
397469.09375	6498803
397376	6499129.5
397174.375	6499414
396921.75	6499653.5
396644.09375	6499865
396324.84375	6499981.5
396049.8125	6499781.5
395787.53125	6499827.5
395491.5625	6500012.5
395462.21875	6500263
395374.625	6500514
395244.28125	6500813
395144.625	6501144
394986.71875	6501455
394805.625	6501753.5
394678	6502063.5
394487.1875	6502307
394229.8125	6502371
393974.875	6502355
393828.875	6502614
393626.9375	6502835
393388.5	6503015.5
393127.28125	6503036
392866.65625	6503049
392582.84375	6503043
392461.90625	6502799
392405.78125	6502538.5
392118.0625	6502513
391848.5	6502639.5
391589.65625	6502790
391328.125	6502934.5
391086.96875	6503112
390849.9375	6503294.5
390787.78125	6503545
390588.90625	6503721
390352.53125	6503728.5
390164.75	6503960.5
390331.75	6504121
390258.9375	6504407.5
390097	6504497.5
389981.625	6504663
389699.15625	6504664.5
389480.4375	6504836.5
389636.25	6505038
389535.78125	6505320
389266.1875	6505381
388996.3125	6505473.5
388783.21875	6505544
388866.34375	6505764
389006.25	6505916.5
389078.46875	6506168.5
389092.34375	6506449
389063.78125	6506746.5
389009.9375	6507041
388941.9375	6507332.5
388873.875	6507624
388767.625	6507901.5
388551.96875	6508103.5
388302.0625	6508190.5
388069.25	6508014.5
387786.65625	6508085
387637.65625	6507887
387434.5	6508091.5
387279.15625	6508344
387281.625	6508464
387284.125	6508584
387393.6875	6508671
387523.71875	6508745.5
387617	6508860.5
387704.21875	6508982.5
387689.1875	6509130
387670.53125	6509278.5
387627.9375	6509422.5
387584.75	6509566
387519.53125	6509700.5
387453.875	6509835.5
387366.28125	6509957
387278.375	6510078
387183.90625	6510194.5
387089.40625	6510311
386998.3125	6510430
386907.15625	6510548.5
386798.90625	6510652.5
386690.25	6510755.5
386552.59375	6510814.5
386419	6510861
386341.34375	6510733
386288.03125	6510595.5
386259.21875	6510448.5
386195.53125	6510317
386103.875	6510198.5
385965.28125	6510196.5
385817.0625	6510218.5
385668.75	6510239.5
385520.375	6510261
385230.9375	6510218
385040.1875	6510435.5
384843.875	6510637.5
384673.09375	6510619
384426.125	6510787.5
384221	6511005
384007.46875	6511210.5
383767.53125	6511324.5
383581.9375	6511552.5
383349.5625	6511692.5
383150.4375	6511933
382921.96875	6512194.5
382593.6875	6512330
382251.375	6512551
381828.90625	6512686
381399.125	6512919.5
380930.28125	6513176
380566.6875	6513563
379971.1875	6513812
379362.625	6514151.5
378876.84375	6514626
378358.28125	6515087
377824.03125	6515536.5
377333.59375	6516032.5
376819.1875	6516504.5
376282.65625	6516951.5
375683.4375	6517283
375129.625	6517708
374599.21875	6518157.5
374371.25	6518372
374153.125	6518577.5
373937	6518785
373720.625	6518992.5
373484.25	6519175
373232.59375	6519337.5
372993.5625	6519517
372773.21875	6519720
372521.96875	6519870
372225.28125	6519856
371928.09375	6519818.5
371651.6875	6519705.5
371377.9375	6519584
371153.71875	6519388.5
370957.84375	6519161.5
371037.40625	6518889
371166.9375	6518619
371273.6875	6518339
371365	6518053.5
371508.59375	6517812
371778.96875	6517682.5
372003.875	6517512
372098.28125	6517227.5
371789.59375	6517036.5
371199.125	6517389.5
370921.40625	6518020.5
370689.1875	6518677
370628.84375	6519369.5
370554.9375	6520064
370514.59375	6520760.5
370509.09375	6521459
370497.8125	6522163
370480.6875	6522866.5
370448.65625	6523619
370410.34375	6524518
370056.25	6525643.5
370029.96875	6527035.5
370186.96875	6527855.5
370343.9375	6528675.5
370765.84375	6529131
371105	6529497.5
371465.125	6529830.5
371943.75	6529973
372422.3125	6530116
372914.25	6530039
373406.59375	6529955
373899.03125	6529872
374393.375	6529801
374876.28125	6529817
375335.1875	6530014
375783.375	6530232
376212.78125	6530487
376642.34375	6530741.5
377110.65625	6530842.5
377609.5625	6530821
378102.1875	6530901
378594.65625	6530984.5
378719.09375	6531463.5
378838.09375	6531948.5
378939.53125	6532431
378682.15625	6532858.5
